1403272382.193962, -0.034342, -0.041392, -0.030444, -0.033461, -0.000076, 9.390788, 0.000000
1403272382.198963, -0.033802, -0.039862, -0.030444, -0.033392, -0.000076, 6.443977, 0.000000
1403272382.203962, -0.032903, -0.039500, -0.030444, -0.033244, -0.000076, 2.258394, 0.000000
1403272382.208962, -0.036679, -0.039318, -0.030444, -0.032963, -0.000076, 24.751044, 0.000000
1403272382.213961, -0.036140, -0.037719, -0.030444, -0.033433, -0.000076, 17.971748, 0.000000
1403272382.218961, -0.033623, -0.038681, -0.030444, -0.033749, -0.000076, 2.067153, 0.000000
1403272382.223961, -0.031465, -0.039000, -0.030444, -0.033562, -0.000076, -7.892330, 0.000000
1403272382.228961, -0.031285, -0.038635, -0.030444, -0.033010, -0.000076, -4.546134, 0.000000
1403272382.233960, -0.032184, -0.038635, -0.030444, -0.032512, -0.000076, 3.845632, 0.000000
1403272382.238959, -0.031825, -0.039000, -0.030444, -0.032261, -0.000076, 3.216878, 0.000000
1403272382.243959, -0.032544, -0.038954, -0.030444, -0.031988, -0.000076, 8.650778, 0.000000
1403272382.248959, -0.032724, -0.039000, -0.030444, -0.031898, -0.000076, 9.763719, 0.000000
1403272382.253959, -0.033263, -0.039636, -0.030444, -0.031864, -0.000076, 12.573893, 0.000000
1403272382.258958, -0.032724, -0.038726, -0.030444, -0.031945, -0.000076, 8.772152, 0.000000
1403272382.263958, -0.032004, -0.038681, -0.030444, -0.031924, -0.000076, 4.938762, 0.000000
1403272382.268958, -0.029307, -0.038681, -0.030444, -0.031781, -0.000076, -8.791234, 0.000000
1403272382.273958, -0.031465, -0.038498, -0.030444, -0.031166, -0.000076, 7.509748, 0.000000
1403272382.278957, -0.031105, -0.037259, -0.030444, -0.031047, -0.000076, 5.911975, 0.000000
1403272382.283957, -0.031105, -0.036936, -0.030444, -0.030888, -0.000076, 6.681898, 0.000000
1403272382.288957, -0.030386, -0.036428, -0.030444, -0.030760, -0.000076, 3.309745, 0.000000
1403272382.293957, -0.029847, -0.036428, -0.030444, -0.030526, -0.000076, 1.757507, 0.000000
1403272382.298957, -0.032004, -0.038132, -0.030444, -0.030233, -0.000076, 15.373307, 0.000000
1403272382.303956, -0.030206, -0.036474, -0.030444, -0.030392, -0.000076, 3.893602, 0.000000
1403272382.308956, -0.030027, -0.036335, -0.030444, -0.030203, -0.000076, 4.159465, 0.000000
1403272382.313955, -0.027330, -0.035077, -0.030444, -0.030016, -0.000076, -9.459677, 0.000000
1403272382.318955, -0.028229, -0.036659, -0.030444, -0.029363, -0.000076, 0.019169, 0.000000
1403272382.323954, -0.029487, -0.036428, -0.030444, -0.028977, -0.000076, 9.073215, 0.000000
1403272382.328954, -0.028948, -0.036381, -0.030444, -0.028889, -0.000076, 5.996345, 0.000000
1403272382.333953, -0.028049, -0.036196, -0.030444, -0.028723, -0.000076, 1.713978, 0.000000
1403272382.338954, -0.029667, -0.036242, -0.030444, -0.028423, -0.000076, 12.298722, 0.000000
1403272382.343953, -0.028948, -0.036149, -0.030444, -0.028475, -0.000076, 7.417986, 0.000000
1403272382.348953, -0.029667, -0.036335, -0.030444, -0.028396, -0.000076, 11.651042, 0.000000
1403272382.353954, -0.027869, -0.036288, -0.030444, -0.028470, -0.000076, 1.023713, 0.000000
1403272382.358953, -0.026970, -0.036520, -0.030444, -0.028209, -0.000076, -2.023690, 0.000000
1403272382.363952, -0.026790, -0.036381, -0.030444, -0.027825, -0.000076, -0.386285, 0.000000
1403272382.368952, -0.026790, -0.036288, -0.030444, -0.027471, -0.000076, 1.806289, 0.000000
1403272382.373952, -0.027150, -0.036242, -0.030444, -0.027175, -0.000076, 5.406836, 0.000000
1403272382.378952, -0.027869, -0.036103, -0.030444, -0.026997, -0.000076, 10.071462, 0.000000
1403272382.383951, -0.026610, -0.036242, -0.030444, -0.026987, -0.000076, 2.723031, 0.000000
1403272382.388951, -0.028229, -0.036196, -0.030444, -0.026754, -0.000076, 12.986551, 0.000000
1403272382.393951, -0.028588, -0.036056, -0.030444, -0.026863, -0.000076, 13.785384, 0.000000
1403272382.398950, -0.025891, -0.034655, -0.030444, -0.027031, -0.000076, -2.367767, 0.000000
1403272382.403950, -0.026071, -0.034279, -0.030444, -0.026684, -0.000076, 1.286394, 0.000000
1403272382.408950, -0.024992, -0.033761, -0.030444, -0.026426, -0.000076, -2.896061, 0.000000
1403272382.413949, -0.025352, -0.033714, -0.030444, -0.026012, -0.000076, 1.834754, 0.000000
1403272382.418949, -0.025711, -0.033761, -0.030444, -0.025731, -0.000076, 5.364877, 0.000000
1403272382.423949, -0.024812, -0.033619, -0.030444, -0.025566, -0.000076, 1.100327, 0.000000
1403272382.428949, -0.024992, -0.033666, -0.030444, -0.025265, -0.000076, 3.807536, 0.000000
1403272382.433948, -0.026970, -0.032813, -0.030444, -0.025049, -0.000076, 15.690088, 0.000000
1403272382.438949, -0.026251, -0.034185, -0.030444, -0.025239, -0.000076, 9.818889, 0.000000
1403272382.443948, -0.026071, -0.033808, -0.030444, -0.025277, -0.000076, 8.385611, 0.000000
1403272382.448947, -0.023194, -0.034326, -0.030444, -0.025285, -0.000076, -7.480267, 0.000000
1403272382.453947, -0.024453, -0.033524, -0.030444, -0.024765, -0.000076, 3.281058, 0.000000
1403272382.458948, -0.024633, -0.033666, -0.030444, -0.024559, -0.000076, 5.415299, 0.000000
1403272382.463946, -0.023554, -0.035404, -0.030444, -0.024424, -0.000076, 0.105513, 0.000000
1403272382.468946, -0.024633, -0.033524, -0.030444, -0.024115, -0.000076, 7.945422, 0.000000
1403272382.473946, -0.023734, -0.033808, -0.030444, -0.024058, -0.000076, 2.971533, 0.000000
1403272382.478946, -0.026071, -0.034232, -0.030444, -0.023850, -0.000076, 16.988390, 0.000000
1403272382.483945, -0.026251, -0.033193, -0.030444, -0.024114, -0.000076, 15.678809, 0.000000
1403272382.488945, -0.023194, -0.033855, -0.030444, -0.024381, -0.000076, -3.034423, 0.000000
1403272382.493945, -0.021216, -0.033288, -0.030444, -0.024050, -0.000076, -11.162112, 0.000000
1403272382.498944, -0.021756, -0.033714, -0.030444, -0.023405, -0.000076, -3.489208, 0.000000
1403272382.503944, -0.022655, -0.033761, -0.030444, -0.022957, -0.000076, 4.205197, 0.000000
1403272382.508944, -0.023554, -0.033524, -0.030444, -0.022748, -0.000076, 9.962819, 0.000000
1403272382.513944, -0.023374, -0.033761, -0.030444, -0.022743, -0.000076, 8.366210, 0.000000
1403272382.518944, -0.023194, -0.033950, -0.030444, -0.022713, -0.000076, 7.173762, 0.000000
1403272382.523944, -0.023374, -0.033761, -0.030444, -0.022662, -0.000076, 8.253676, 0.000000
1403272382.528943, -0.023194, -0.033714, -0.030444, -0.022659, -0.000076, 7.093457, 0.000000
1403272382.533942, -0.023014, -0.033524, -0.030444, -0.022630, -0.000076, 6.224641, 0.000000
1403272382.538942, -0.022115, -0.033524, -0.030444, -0.022579, -0.000076, 1.626663, 0.000000
1403272382.543942, -0.021756, -0.033572, -0.030444, -0.022374, -0.000076, 1.127455, 0.000000
1403272382.548942, -0.022475, -0.033572, -0.030444, -0.022138, -0.000076, 6.656750, 0.000000
1403272382.553942, -0.021576, -0.032575, -0.030444, -0.022076, -0.000076, 1.921859, 0.000000
1403272382.558941, -0.022115, -0.031811, -0.030444, -0.021862, -0.000076, 6.252656, 0.000000
1403272382.563941, -0.022835, -0.031284, -0.030444, -0.021785, -0.000076, 10.482129, 0.000000
1403272382.568941, -0.021756, -0.031284, -0.030444, -0.021859, -0.000076, 3.796947, 0.000000
1403272382.573940, -0.023554, -0.030803, -0.030444, -0.021728, -0.000076, 14.561952, 0.000000
1403272382.578940, -0.022295, -0.031236, -0.030444, -0.021956, -0.000076, 5.879147, 0.000000
1403272382.583940, -0.021936, -0.031092, -0.030444, -0.021924, -0.000076, 4.303270, 0.000000
1403272382.588940, -0.020677, -0.030996, -0.030444, -0.021835, -0.000076, -1.815404, 0.000000
1403272382.593939, -0.020497, -0.031188, -0.030444, -0.021530, -0.000076, -0.503414, 0.000000
1403272382.598939, -0.021216, -0.031380, -0.030444, -0.021240, -0.000076, 5.392658, 0.000000
1403272382.603938, -0.020677, -0.031236, -0.030444, -0.021129, -0.000076, 2.902331, 0.000000
1403272382.608938, -0.020857, -0.031044, -0.030444, -0.020940, -0.000076, 4.972304, 0.000000
1403272382.613938, -0.021216, -0.031044, -0.030444, -0.020817, -0.000076, 7.505131, 0.000000
1403272382.618938, -0.022295, -0.029836, -0.030444, -0.020783, -0.000076, 13.350123, 0.000000
1403272382.623938, -0.021037, -0.030996, -0.030444, -0.020961, -0.000076, 4.923932, 0.000000
1403272382.628937, -0.020677, -0.030996, -0.030444, -0.020885, -0.000076, 3.538285, 0.000000
1403272382.633936, -0.018879, -0.031572, -0.030444, -0.020758, -0.000076, -5.398342, 0.000000
1403272382.638936, -0.020497, -0.031140, -0.030444, -0.020320, -0.000076, 6.615966, 0.000000
1403272382.643936, -0.019958, -0.031092, -0.030444, -0.020249, -0.000076, 3.781148, 0.000000
1403272382.648936, -0.020317, -0.030996, -0.030444, -0.020094, -0.000076, 6.581901, 0.000000
1403272382.653935, -0.019958, -0.031044, -0.030444, -0.020033, -0.000076, 4.735006, 0.000000
1403272382.658935, -0.019239, -0.030851, -0.030444, -0.019919, -0.000076, 1.374149, 0.000000
1403272382.663935, -0.021756, -0.030030, -0.030444, -0.019693, -0.000076, 16.596913, 0.000000
1403272382.668935, -0.019598, -0.030996, -0.030444, -0.019972, -0.000076, 2.382881, 0.000000
1403272382.673935, -0.019239, -0.031188, -0.030444, -0.019817, -0.000076, 1.586612, 0.000000
1403272382.678934, -0.017980, -0.031955, -0.030444, -0.019621, -0.000076, -3.954057, 0.000000
1403272382.683934, -0.018340, -0.031236, -0.030444, -0.019224, -0.000076, 0.745372, 0.000000
1403272382.688934, -0.019239, -0.031092, -0.030444, -0.018955, -0.000076, 7.210691, 0.000000
1403272382.693933, -0.019239, -0.031044, -0.030444, -0.018897, -0.000076, 7.124962, 0.000000
1403272382.698933, -0.018879, -0.031044, -0.030444, -0.018853, -0.000076, 5.090052, 0.000000
1403272382.703932, -0.019958, -0.030947, -0.030444, -0.018754, -0.000076, 11.452847, 0.000000
1403272382.708932, -0.021216, -0.032813, -0.030444, -0.018875, -0.000076, 17.218951, 0.000000
1403272382.713932, -0.019958, -0.029155, -0.030444, -0.019217, -0.000076, 7.757787, 0.000000
1403272382.718932, -0.019059, -0.028960, -0.030444, -0.019283, -0.000076, 2.645539, 0.000000
1403272382.723931, -0.016362, -0.028667, -0.030444, -0.019177, -0.000076, -11.057392, 0.000000
1403272382.728932, -0.017441, -0.028373, -0.030444, -0.018588, -0.000076, -0.655114, 0.000000
1403272382.733931, -0.017620, -0.028177, -0.030444, -0.018287, -0.000076, 2.188763, 0.000000
1403272382.738930, -0.017980, -0.028177, -0.030444, -0.018066, -0.000076, 5.295327, 0.000000
1403272382.743930, -0.018699, -0.028128, -0.030444, -0.017949, -0.000076, 9.592974, 0.000000
1403272382.748930, -0.017980, -0.028275, -0.030444, -0.017987, -0.000076, 4.930705, 0.000000
1403272382.753930, -0.020497, -0.029106, -0.030444, -0.017892, -0.000076, 19.188204, 0.000000
1403272382.758930, -0.019598, -0.028324, -0.030444, -0.018282, -0.000076, 11.162422, 0.000000
1403272382.763930, -0.017620, -0.028764, -0.030444, -0.018456, -0.000076, -0.756000, 0.000000
1403272382.768929, -0.017441, -0.028226, -0.030444, -0.018241, -0.000076, 0.160035, 0.000000
1403272382.773929, -0.017441, -0.028324, -0.030444, -0.018027, -0.000076, 1.816979, 0.000000
1403272382.778929, -0.017620, -0.028324, -0.030444, -0.017847, -0.000076, 4.033332, 0.000000
1403272382.783928, -0.017441, -0.028275, -0.030444, -0.017729, -0.000076, 3.715550, 0.000000
1403272382.788928, -0.016721, -0.028324, -0.030444, -0.017599, -0.000076, 0.512180, 0.000000
1403272382.793927, -0.017081, -0.028667, -0.030444, -0.017358, -0.000076, 4.015775, 0.000000
1403272382.798928, -0.018160, -0.028667, -0.030444, -0.017223, -0.000076, 10.580447, 0.000000
1403272382.803927, -0.017980, -0.027192, -0.030444, -0.017311, -0.000076, 8.605619, 0.000000
1403272382.808926, -0.017980, -0.028373, -0.030444, -0.017358, -0.000076, 8.118619, 0.000000
1403272382.813926, -0.016002, -0.028226, -0.030444, -0.017402, -0.000076, -3.090822, 0.000000
1403272382.818926, -0.016901, -0.028324, -0.030444, -0.017077, -0.000076, 4.268810, 0.000000
1403272382.823926, -0.017081, -0.028275, -0.030444, -0.016969, -0.000076, 5.832498, 0.000000
1403272382.828925, -0.016542, -0.028471, -0.030444, -0.016913, -0.000076, 3.058004, 0.000000
1403272382.833925, -0.017081, -0.028667, -0.030444, -0.016769, -0.000076, 6.889580, 0.000000
1403272382.838926, -0.016901, -0.028520, -0.030444, -0.016750, -0.000076, 5.816888, 0.000000
1403272382.843925, -0.018699, -0.028764, -0.030444, -0.016704, -0.000076, 15.862040, 0.000000
1403272382.848924, -0.017441, -0.028422, -0.030444, -0.017003, -0.000076, 6.645035, 0.000000
1403272382.853924, -0.015643, -0.028275, -0.030444, -0.017029, -0.000076, -3.217887, 0.000000
1403272382.858924, -0.016721, -0.028324, -0.030444, -0.016722, -0.000076, 5.150276, 0.000000
1403272382.863924, -0.015643, -0.028226, -0.030444, -0.016660, -0.000076, -0.418692, 0.000000
1403272382.868924, -0.016002, -0.028422, -0.030444, -0.016411, -0.000076, 3.283196, 0.000000
1403272382.873922, -0.016362, -0.028667, -0.030444, -0.016267, -0.000076, 6.049592, 0.000000
1403272382.878922, -0.016542, -0.028618, -0.030444, -0.016214, -0.000076, 7.135898, 0.000000
1403272382.883922, -0.016721, -0.027192, -0.030444, -0.016206, -0.000076, 7.952588, 0.000000
1403272382.888922, -0.018519, -0.028520, -0.030444, -0.016236, -0.000076, 17.446180, 0.000000
1403272382.893923, -0.016362, -0.028275, -0.030444, -0.016599, -0.000076, 2.888523, 0.000000
